"individual_local_identifier","utm_easting","utm_northing","study_local_timestamp","hunt_bin","dist2nentrance","temp_max","lat","lon","sunrise","sunset"
"7640_3",598465.832568447,4969871.28714355,2021-10-15 07:00:23,FALSE,32363.1666009638,36,45.0792365,-110.7023309,2021-10-15 06:40:02,2021-10-15 17:39:15
"7640_3",589297.768925978,4979740.61489803,2021-10-15 07:30:19,FALSE,32363.1666009638,36,45.0792365,-110.7023309,2021-10-15 06:40:02,2021-10-15 17:39:15
"7640_3",572387.431149999,4980275.36094,2021-10-15 08:00:14,FALSE,32363.1666009638,36,45.0792365,-110.7023309,2021-10-15 06:40:02,2021-10-15 17:39:15
"7640_3",556009.843329364,4973637.45817874,2021-10-15 08:30:11,FALSE,32363.1666009638,36,45.0792365,-110.7023309,2021-10-15 06:40:02,2021-10-15 17:39:15
"7640_3",552810.333281476,4973236.91714938,2021-10-15 09:00:17,FALSE,32363.1666009638,36,45.0792365,-110.7023309,2021-10-15 06:40:02,2021-10-15 17:39:15
"7640_3",553119.926567993,4973921.08994544,2021-10-15 09:30:23,FALSE,32363.1666009638,36,45.0792365,-110.7023309,2021-10-15 06:40:02,2021-10-15 17:39:15
"7640_3",553784.864406136,4974231.49146224,2021-10-15 10:00:11,FALSE,32363.1666009638,36,45.0792365,-110.7023309,2021-10-15 06:40:02,2021-10-15 17:39:15
"7640_3",553427.968612388,4973743.34761876,2021-10-15 10:31:23,FALSE,32363.1666009638,36,45.0792365,-110.7023309,2021-10-15 06:40:02,2021-10-15 17:39:15
"7640_3",553365.865306508,4973678.39569408,2021-10-15 11:00:51,FALSE,32363.1666009638,36,45.0792365,-110.7023309,2021-10-15 06:40:02,2021-10-15 17:39:15
"7640_3",561531.982526348,4986622.36305909,2021-10-16 07:00:10,FALSE,32363.1666009638,45,45.0789078,-110.7019433,2021-10-16 06:41:20,2021-10-16 17:37:30
"7640_3",561768.002355101,4986351.43105684,2021-10-16 07:30:08,FALSE,32363.1666009638,45,45.0789078,-110.7019433,2021-10-16 06:41:20,2021-10-16 17:37:30
"7640_3",561529.674033988,4986624.0183759,2021-10-16 08:00:23,FALSE,32363.1666009638,45,45.0789078,-110.7019433,2021-10-16 06:41:20,2021-10-16 17:37:30
"7640_3",561527.172959114,4986629.30474913,2021-10-16 08:30:47,FALSE,32363.1666009638,45,45.0789078,-110.7019433,2021-10-16 06:41:20,2021-10-16 17:37:30
"7640_3",553081.03684212,4973390.36357797,2021-10-16 09:00:13,FALSE,32363.1666009638,45,45.0789078,-110.7019433,2021-10-16 06:41:20,2021-10-16 17:37:30
"7640_3",552541.63627596,4973264.62501841,2021-10-16 09:30:10,FALSE,32363.1666009638,45,45.0789078,-110.7019433,2021-10-16 06:41:20,2021-10-16 17:37:30
"7640_3",553124.878789437,4973919.77568237,2021-10-16 10:00:11,FALSE,32363.1666009638,45,45.0789078,-110.7019433,2021-10-16 06:41:20,2021-10-16 17:37:30
"7640_3",553426.345846544,4973731.59150668,2021-10-16 10:30:47,FALSE,32363.1666009638,45,45.0789078,-110.7019433,2021-10-16 06:41:20,2021-10-16 17:37:30
"7640_3",553438.274490266,4973773.0733251,2021-10-16 11:01:26,FALSE,32363.1666009638,45,45.0789078,-110.7019433,2021-10-16 06:41:20,2021-10-16 17:37:30
"7640_3",589219.295530879,4983413.97226289,2021-10-17 07:00:11,FALSE,32363.1666009638,55,45.0803521,-110.6997949,2021-10-17 06:42:39,2021-10-17 17:35:47
"7640_3",582914.625051438,4988735.06587436,2021-10-17 07:30:23,FALSE,32363.1666009638,55,45.0803521,-110.6997949,2021-10-17 06:42:39,2021-10-17 17:35:47
"7640_3",583174.235496853,4988365.2166358,2021-10-17 08:00:23,FALSE,32363.1666009638,55,45.0803521,-110.6997949,2021-10-17 06:42:39,2021-10-17 17:35:47
"7640_3",583028.298732131,4988695.0246204,2021-10-17 08:30:17,FALSE,32363.1666009638,55,45.0803521,-110.6997949,2021-10-17 06:42:39,2021-10-17 17:35:47
"7640_3",582973.259094483,4988223.46984262,2021-10-17 09:00:23,FALSE,32363.1666009638,55,45.0803521,-110.6997949,2021-10-17 06:42:39,2021-10-17 17:35:47
"7640_3",583173.618983413,4988674.50858124,2021-10-17 09:30:11,FALSE,32363.1666009638,55,45.0803521,-110.6997949,2021-10-17 06:42:39,2021-10-17 17:35:47
"7640_3",576928.196990959,4985294.70679676,2021-10-17 10:00:10,FALSE,32363.1666009638,55,45.0803521,-110.6997949,2021-10-17 06:42:39,2021-10-17 17:35:47
"7640_3",566739.400712391,4974587.66975646,2021-10-17 10:30:23,FALSE,32363.1666009638,55,45.0803521,-110.6997949,2021-10-17 06:42:39,2021-10-17 17:35:47
"7640_3",566810.911102969,4979158.92383191,2021-10-18 07:00:19,FALSE,32363.1666009638,63,45.0807155,-110.7003933,2021-10-18 06:43:58,2021-10-18 17:34:04
"7640_3",567925.369532349,4979715.09634573,2021-10-18 08:00:10,FALSE,32363.1666009638,63,45.0807155,-110.7003933,2021-10-18 06:43:58,2021-10-18 17:34:04
"7640_3",575756.251501778,4985012.45094232,2021-10-18 08:30:14,FALSE,32363.1666009638,63,45.0807155,-110.7003933,2021-10-18 06:43:58,2021-10-18 17:34:04
"7640_3",582924.408950944,4988368.58444618,2021-10-18 09:00:23,FALSE,32363.1666009638,63,45.0807155,-110.7003933,2021-10-18 06:43:58,2021-10-18 17:34:04
"7640_3",582937.943551749,4988339.35047601,2021-10-18 09:30:12,FALSE,32363.1666009638,63,45.0807155,-110.7003933,2021-10-18 06:43:58,2021-10-18 17:34:04
"7640_3",583068.257924073,4988301.31508016,2021-10-18 10:00:16,FALSE,32363.1666009638,63,45.0807155,-110.7003933,2021-10-18 06:43:58,2021-10-18 17:34:04
"7640_3",567537.672526274,4976446.69409932,2021-10-18 10:30:11,FALSE,32363.1666009638,63,45.0807155,-110.7003933,2021-10-18 06:43:58,2021-10-18 17:34:04
"7640_3",582779.871604471,4988863.98761246,2021-10-19 07:00:17,FALSE,32363.1666009638,60,45.0806486,-110.7001702,2021-10-19 06:45:17,2021-10-19 17:32:23
"7640_3",582830.850322527,4988811.56286601,2021-10-19 07:30:41,FALSE,32363.1666009638,60,45.0806486,-110.7001702,2021-10-19 06:45:17,2021-10-19 17:32:23
"7640_3",582893.982341342,4988682.26602614,2021-10-19 08:00:13,FALSE,32363.1666009638,60,45.0806486,-110.7001702,2021-10-19 06:45:17,2021-10-19 17:32:23
"7640_3",583162.844369582,4988335.11357667,2021-10-19 08:30:23,FALSE,32363.1666009638,60,45.0806486,-110.7001702,2021-10-19 06:45:17,2021-10-19 17:32:23
"7640_3",583016.330595828,4988401.33504745,2021-10-19 09:00:16,FALSE,32363.1666009638,60,45.0806486,-110.7001702,2021-10-19 06:45:17,2021-10-19 17:32:23
"7640_3",572323.262617119,4983290.96854835,2021-10-19 09:30:10,FALSE,32363.1666009638,60,45.0806486,-110.7001702,2021-10-19 06:45:17,2021-10-19 17:32:23
"7640_3",553959.456674143,4973662.2944735,2021-10-19 10:00:14,FALSE,32363.1666009638,60,45.0806486,-110.7001702,2021-10-19 06:45:17,2021-10-19 17:32:23
"7640_3",553431.357550967,4973753.45206373,2021-10-19 10:31:08,FALSE,32363.1666009638,60,45.0806486,-110.7001702,2021-10-19 06:45:17,2021-10-19 17:32:23
"7640_3",553422.575499039,4973751.12361071,2021-10-19 11:00:53,FALSE,32363.1666009638,60,45.0806486,-110.7001702,2021-10-19 06:45:17,2021-10-19 17:32:23
"7640_3",582934.901646559,4988592.56819809,2021-10-20 07:00:13,FALSE,32363.1666009638,48,45.0804202,-110.6997383,2021-10-20 06:46:37,2021-10-20 17:30:43
"7640_3",583109.567366519,4989050.29315783,2021-10-20 07:30:08,FALSE,32363.1666009638,48,45.0804202,-110.6997383,2021-10-20 06:46:37,2021-10-20 17:30:43
"7640_3",582915.670385084,4988388.81448406,2021-10-20 08:00:10,FALSE,32363.1666009638,48,45.0804202,-110.6997383,2021-10-20 06:46:37,2021-10-20 17:30:43
"7640_3",582868.350034235,4988336.4234278,2021-10-20 08:30:09,FALSE,32363.1666009638,48,45.0804202,-110.6997383,2021-10-20 06:46:37,2021-10-20 17:30:43
"7640_3",581884.085016727,4986946.57652182,2021-10-20 09:00:10,FALSE,32363.1666009638,48,45.0804202,-110.6997383,2021-10-20 06:46:37,2021-10-20 17:30:43
"7640_3",567699.778832751,4974579.96466112,2021-10-20 09:30:11,FALSE,32363.1666009638,48,45.0804202,-110.6997383,2021-10-20 06:46:37,2021-10-20 17:30:43
"7640_3",555200.452223403,4973212.97404841,2021-10-20 10:00:20,FALSE,32363.1666009638,48,45.0804202,-110.6997383,2021-10-20 06:46:37,2021-10-20 17:30:43
"7640_3",553439.839322916,4973746.35730003,2021-10-20 10:31:14,FALSE,32363.1666009638,48,45.0804202,-110.6997383,2021-10-20 06:46:37,2021-10-20 17:30:43
"7640_3",553440.330135212,4973838.90223448,2021-10-20 11:00:44,FALSE,32363.1666009638,48,45.0804202,-110.6997383,2021-10-20 06:46:37,2021-10-20 17:30:43
"7640_3",609033.862928118,4965777.77417933,2021-10-21 07:00:13,FALSE,32363.1666009638,53,45.0805678,-110.6997403,2021-10-21 06:47:58,2021-10-21 17:29:04
"7640_3",609646.866559992,4961387.03765132,2021-10-21 07:30:11,FALSE,32363.1666009638,53,45.0805678,-110.6997403,2021-10-21 06:47:58,2021-10-21 17:29:04
"7640_3",605657.052675312,4956503.29782472,2021-10-21 08:00:11,FALSE,32363.1666009638,53,45.0805678,-110.6997403,2021-10-21 06:47:58,2021-10-21 17:29:04
"7640_3",593337.160235416,4967822.38583803,2021-10-21 08:30:23,FALSE,32363.1666009638,53,45.0805678,-110.6997403,2021-10-21 06:47:58,2021-10-21 17:29:04
"7640_3",586421.627021904,4987754.39996035,2021-10-21 09:00:09,FALSE,32363.1666009638,53,45.0805678,-110.6997403,2021-10-21 06:47:58,2021-10-21 17:29:04
"7640_3",584541.292831487,4990350.80657637,2021-10-21 09:30:09,FALSE,32363.1666009638,53,45.0805678,-110.6997403,2021-10-21 06:47:58,2021-10-21 17:29:04
"7640_3",571159.497903924,4980437.66721432,2021-10-21 10:00:10,FALSE,32363.1666009638,53,45.0805678,-110.6997403,2021-10-21 06:47:58,2021-10-21 17:29:04
"7640_3",566759.333792193,4974504.10971693,2021-10-21 10:30:27,FALSE,32363.1666009638,53,45.0805678,-110.6997403,2021-10-21 06:47:58,2021-10-21 17:29:04
"7640_3",553317.27917774,4973667.94822315,2021-10-22 07:00:11,FALSE,32363.1666009638,60,45.0803664,-110.6997905,2021-10-22 06:49:18,2021-10-22 17:27:25
"7640_3",553086.843082985,4973407.02013909,2021-10-22 07:30:47,FALSE,32363.1666009638,60,45.0803664,-110.6997905,2021-10-22 06:49:18,2021-10-22 17:27:25
"7640_3",553894.098690973,4974392.64022258,2021-10-22 08:00:10,FALSE,32363.1666009638,60,45.0803664,-110.6997905,2021-10-22 06:49:18,2021-10-22 17:27:25
"7640_3",553782.094486511,4974179.73190142,2021-10-22 08:30:23,FALSE,32363.1666009638,60,45.0803664,-110.6997905,2021-10-22 06:49:18,2021-10-22 17:27:25
"7640_3",554020.924359289,4972230.94007245,2021-10-22 09:00:11,FALSE,32363.1666009638,60,45.0803664,-110.6997905,2021-10-22 06:49:18,2021-10-22 17:27:25
"7640_3",552901.362375841,4973446.29017664,2021-10-22 09:30:10,FALSE,32363.1666009638,60,45.0803664,-110.6997905,2021-10-22 06:49:18,2021-10-22 17:27:25
"7640_3",553014.733934187,4973425.66428519,2021-10-22 10:00:10,FALSE,32363.1666009638,60,45.0803664,-110.6997905,2021-10-22 06:49:18,2021-10-22 17:27:25
"7640_3",553421.461695805,4973729.45110188,2021-10-22 10:30:47,FALSE,32363.1666009638,60,45.0803664,-110.6997905,2021-10-22 06:49:18,2021-10-22 17:27:25
"7640_3",553424.269911147,4973801.60749229,2021-10-22 11:00:53,FALSE,32363.1666009638,60,45.0803664,-110.6997905,2021-10-22 06:49:18,2021-10-22 17:27:25
"7640_3",566382.434897116,4969061.97955208,2021-10-23 07:00:11,FALSE,32363.1666009638,66,45.0803737,-110.6997205,2021-10-23 06:50:39,2021-10-23 17:25:48
"7640_3",566256.294634194,4969112.66865007,2021-10-23 08:00:10,FALSE,32363.1666009638,66,45.0803737,-110.6997205,2021-10-23 06:50:39,2021-10-23 17:25:48
"7640_3",566383.150397819,4969059.25397573,2021-10-23 09:00:23,FALSE,32363.1666009638,66,45.0803737,-110.6997205,2021-10-23 06:50:39,2021-10-23 17:25:48
"7640_3",566379.897109223,4969056.82061733,2021-10-23 10:00:53,FALSE,32363.1666009638,66,45.0803737,-110.6997205,2021-10-23 06:50:39,2021-10-23 17:25:48
"7640_3",608627.893301753,4965460.79084322,2021-10-24 07:00:23,FALSE,32363.1666009638,44,45.07182,-110.6850618,2021-10-24 06:51:56,2021-10-24 17:24:10
"7640_3",608619.267208769,4965429.47687454,2021-10-24 08:00:10,FALSE,32363.1666009638,44,45.07182,-110.6850618,2021-10-24 06:51:56,2021-10-24 17:24:10
"7640_3",608612.478407943,4965481.66440262,2021-10-24 09:00:24,FALSE,32363.1666009638,44,45.07182,-110.6850618,2021-10-24 06:51:56,2021-10-24 17:24:10
"7640_3",610153.179464387,4964666.65130837,2021-10-24 10:00:11,FALSE,32363.1666009638,44,45.07182,-110.6850618,2021-10-24 06:51:56,2021-10-24 17:24:10
"7640_3",608306.39053826,4967290.34287457,2021-10-25 07:00:53,FALSE,32363.1666009638,49,45.0823433,-110.708755,2021-10-25 06:53:24,2021-10-25 17:22:40
"7640_3",608316.364324021,4967340.06904007,2021-10-25 08:00:23,FALSE,32363.1666009638,49,45.0823433,-110.708755,2021-10-25 06:53:24,2021-10-25 17:22:40
"7640_3",590025.791727388,4973066.56015564,2021-10-25 09:00:11,FALSE,32363.1666009638,49,45.0823433,-110.708755,2021-10-25 06:53:24,2021-10-25 17:22:40
"7640_3",567033.809979762,4974608.487411,2021-10-25 10:00:53,FALSE,32363.1666009638,49,45.0823433,-110.708755,2021-10-25 06:53:24,2021-10-25 17:22:40
"7640_3",608057.741432465,4965834.79943489,2021-10-26 07:00:24,FALSE,32363.1666009638,50,45.0758185,-110.711292,2021-10-26 06:54:46,2021-10-26 17:21:08
"7640_3",608731.50931319,4965829.12778704,2021-10-26 08:00:23,FALSE,32363.1666009638,50,45.0758185,-110.711292,2021-10-26 06:54:46,2021-10-26 17:21:08
"7640_3",608060.071004583,4965872.07355747,2021-10-26 09:00:13,FALSE,32363.1666009638,50,45.0758185,-110.711292,2021-10-26 06:54:46,2021-10-26 17:21:08
"7640_3",610311.759068729,4964466.72864632,2021-10-26 10:00:30,FALSE,32363.1666009638,50,45.0758185,-110.711292,2021-10-26 06:54:46,2021-10-26 17:21:08
"7640_3",596007.169583287,4973014.0941486,2021-10-27 07:00:10,FALSE,32363.1666009638,45,45.090759,-110.6602939,2021-10-27 06:55:58,2021-10-27 17:19:22
"7640_3",560361.113486114,4971695.966682,2021-10-27 08:00:47,FALSE,32363.1666009638,45,45.090759,-110.6602939,2021-10-27 06:55:58,2021-10-27 17:19:22
"7640_3",552820.85111138,4973227.02770057,2021-10-27 09:00:23,FALSE,32363.1666009638,45,45.090759,-110.6602939,2021-10-27 06:55:58,2021-10-27 17:19:22
"7640_3",558305.458977186,4973910.97345094,2021-10-27 10:00:47,FALSE,32363.1666009638,45,45.090759,-110.6602939,2021-10-27 06:55:58,2021-10-27 17:19:22
"7640_3",553406.662455018,4973707.49782596,2021-10-27 11:01:03,FALSE,32363.1666009638,45,45.090759,-110.6602939,2021-10-27 06:55:58,2021-10-27 17:19:22
"7640_3",526796.9148923,4987827.20304348,2021-10-28 07:00:41,TRUE,32363.1666009638,44,44.8672585,-110.5103298,2021-10-28 06:56:19,2021-10-28 17:17:40
"7640_3",551937.42853185,4972864.96248973,2021-10-28 08:00:12,TRUE,32363.1666009638,44,44.8672585,-110.5103298,2021-10-28 06:56:19,2021-10-28 17:17:40
"7640_3",553455.753607078,4973657.3820596,2021-10-28 09:00:23,TRUE,32363.1666009638,44,44.8672585,-110.5103298,2021-10-28 06:56:19,2021-10-28 17:17:40
"7640_3",553429.766334678,4973755.89395446,2021-10-28 10:01:07,TRUE,32363.1666009638,44,44.8672585,-110.5103298,2021-10-28 06:56:19,2021-10-28 17:17:40
"7640_3",553524.766487627,4973842.85124988,2021-10-28 11:00:47,TRUE,32363.1666009638,44,44.8672585,-110.5103298,2021-10-28 06:56:19,2021-10-28 17:17:40
"7640_3",523278.716363949,4990354.42523448,2021-10-29 07:00:23,TRUE,32363.1666009638,49,45.0915776,-110.6558782,2021-10-29 06:58:42,2021-10-29 17:16:21
"7640_3",526522.185654207,4987904.99506282,2021-10-29 08:00:23,TRUE,32363.1666009638,49,45.0915776,-110.6558782,2021-10-29 06:58:42,2021-10-29 17:16:21
"7640_3",546522.288986218,4978386.71171302,2021-10-29 09:00:23,TRUE,32363.1666009638,49,45.0915776,-110.6558782,2021-10-29 06:58:42,2021-10-29 17:16:21
"7640_3",553418.726607977,4973707.19849563,2021-10-29 10:01:53,TRUE,32363.1666009638,49,45.0915776,-110.6558782,2021-10-29 06:58:42,2021-10-29 17:16:21
"7640_3",553391.715463608,4973721.2487785,2021-10-29 11:00:33,TRUE,32363.1666009638,49,45.0915776,-110.6558782,2021-10-29 06:58:42,2021-10-29 17:16:21
"7640_3",529544.857787448,4988953.24915689,2021-10-30 07:00:23,TRUE,32363.1666009638,53,45.0803904,-110.6997168,2021-10-30 07:00:14,2021-10-30 17:15:05
"7640_3",527784.123575637,4986872.09761486,2021-10-30 08:01:11,TRUE,32363.1666009638,53,45.0803904,-110.6997168,2021-10-30 07:00:14,2021-10-30 17:15:05
"7640_3",553022.776258211,4973134.9887518,2021-10-30 09:00:13,TRUE,32363.1666009638,53,45.0803904,-110.6997168,2021-10-30 07:00:14,2021-10-30 17:15:05
"7640_3",553410.78340138,4973768.97796309,2021-10-30 10:01:53,TRUE,32363.1666009638,53,45.0803904,-110.6997168,2021-10-30 07:00:14,2021-10-30 17:15:05
"7640_3",553416.876725323,4973712.26003695,2021-10-30 11:00:47,TRUE,32363.1666009638,53,45.0803904,-110.6997168,2021-10-30 07:00:14,2021-10-30 17:15:05
"7640_3",517032.238737979,4992593.8058324,2021-10-31 08:00:23,TRUE,32363.1666009638,44,44.9503333,-110.5202211,2021-10-31 07:00:38,2021-10-31 17:13:11
"7640_3",538961.002531807,4981312.83786532,2021-10-31 09:00:23,TRUE,32363.1666009638,44,44.9503333,-110.5202211,2021-10-31 07:00:38,2021-10-31 17:13:11
"7640_3",553432.484031148,4973752.7837913,2021-10-31 10:01:29,TRUE,32363.1666009638,44,44.9503333,-110.5202211,2021-10-31 07:00:38,2021-10-31 17:13:11
"7640_3",553432.81937758,4973759.89656882,2021-10-31 11:00:50,TRUE,32363.1666009638,44,44.9503333,-110.5202211,2021-10-31 07:00:38,2021-10-31 17:13:11
"7640_3",522786.625939852,4987363.39823079,2021-11-01 08:01:28,TRUE,32363.1666009638,31,45.0820194,-110.6769118,2021-11-01 07:02:55,2021-11-01 17:12:07
"7640_3",553057.995424563,4973611.27053373,2021-11-01 09:00:16,TRUE,32363.1666009638,31,45.0820194,-110.6769118,2021-11-01 07:02:55,2021-11-01 17:12:07
"7640_3",553421.174978383,4973736.38094039,2021-11-01 10:00:53,TRUE,32363.1666009638,31,45.0820194,-110.6769118,2021-11-01 07:02:55,2021-11-01 17:12:07
"7640_3",553431.085180788,4973731.21999563,2021-11-01 11:00:40,TRUE,32363.1666009638,31,45.0820194,-110.6769118,2021-11-01 07:02:55,2021-11-01 17:12:07
"7640_3",553078.842846251,4972617.53666282,2021-11-02 08:00:47,TRUE,32363.1666009638,46,45.0907032,-110.6604326,2021-11-02 07:04:16,2021-11-02 17:10:39
"7640_3",552975.875691755,4972571.63622901,2021-11-02 09:00:11,TRUE,32363.1666009638,46,45.0907032,-110.6604326,2021-11-02 07:04:16,2021-11-02 17:10:39
"7640_3",553432.429606139,4973768.76968278,2021-11-02 10:00:53,TRUE,32363.1666009638,46,45.0907032,-110.6604326,2021-11-02 07:04:16,2021-11-02 17:10:39
"7640_3",553419.374682319,4973711.83649649,2021-11-02 11:01:18,TRUE,32363.1666009638,46,45.0907032,-110.6604326,2021-11-02 07:04:16,2021-11-02 17:10:39
"7640_3",552532.078264,4973126.72455747,2021-11-03 08:00:23,TRUE,32363.1666009638,48,45.0907494,-110.6603129,2021-11-03 07:05:39,2021-11-03 17:09:17
"7640_3",553532.250724469,4973572.60120361,2021-11-03 09:00:41,TRUE,32363.1666009638,48,45.0907494,-110.6603129,2021-11-03 07:05:39,2021-11-03 17:09:17
"7640_3",553399.363844621,4973670.19845962,2021-11-03 10:01:23,TRUE,32363.1666009638,48,45.0907494,-110.6603129,2021-11-03 07:05:39,2021-11-03 17:09:17
"7640_3",553426.822250744,4973743.56024309,2021-11-03 11:00:51,TRUE,32363.1666009638,48,45.0907494,-110.6603129,2021-11-03 07:05:39,2021-11-03 17:09:17
"7640_3",515002.888139726,5008166.90313953,2021-11-09 08:00:12,TRUE,32363.1666009638,34,44.9503509,-110.520142,2021-11-09 07:13:08,2021-11-09 17:01:26
"7640_3",526090.997089462,4992209.78093869,2021-11-09 09:00:23,TRUE,32363.1666009638,34,44.9503509,-110.520142,2021-11-09 07:13:08,2021-11-09 17:01:26
"7640_3",553441.175474303,4973727.18261228,2021-11-09 10:00:41,TRUE,32363.1666009638,34,44.9503509,-110.520142,2021-11-09 07:13:08,2021-11-09 17:01:26
"7640_3",553432.696676742,4973741.48736303,2021-11-09 11:00:53,TRUE,32363.1666009638,34,44.9503509,-110.520142,2021-11-09 07:13:08,2021-11-09 17:01:26
"7640_3",545091.185423929,4980681.48123313,2021-11-10 08:00:11,TRUE,32363.1666009638,40,45.0820105,-110.6768651,2021-11-10 07:15:28,2021-11-10 17:00:34
"7640_3",553804.917513363,4974113.5118515,2021-11-10 09:00:23,TRUE,32363.1666009638,40,45.0820105,-110.6768651,2021-11-10 07:15:28,2021-11-10 17:00:34
"7640_3",553434.499220819,4973737.36972522,2021-11-10 10:00:59,TRUE,32363.1666009638,40,45.0820105,-110.6768651,2021-11-10 07:15:28,2021-11-10 17:00:34
"7640_3",553395.484734511,4973743.49888445,2021-11-10 11:00:24,TRUE,32363.1666009638,40,45.0820105,-110.6768651,2021-11-10 07:15:28,2021-11-10 17:00:34
"7640_3",515292.290910553,4998384.40761945,2021-11-11 08:00:14,TRUE,32363.1666009638,34,45.0810895,-110.6606183,2021-11-11 07:16:48,2021-11-11 16:59:21
"7640_3",533969.356296285,4982933.5977443,2021-11-11 09:00:23,TRUE,32363.1666009638,34,45.0810895,-110.6606183,2021-11-11 07:16:48,2021-11-11 16:59:21
"7640_3",553426.704426152,4973744.43689836,2021-11-11 10:00:47,TRUE,32363.1666009638,34,45.0810895,-110.6606183,2021-11-11 07:16:48,2021-11-11 16:59:21
"7640_3",553430.363892734,4973734.41346936,2021-11-11 11:00:41,TRUE,32363.1666009638,34,45.0810895,-110.6606183,2021-11-11 07:16:48,2021-11-11 16:59:21
"7640_3",547463.44830071,4977328.52743975,2021-11-12 08:00:23,TRUE,32363.1666009638,31,45.08195,-110.6768576,2021-11-12 07:18:15,2021-11-12 16:58:19
"7640_3",553801.061298548,4974114.02381313,2021-11-12 09:00:41,TRUE,32363.1666009638,31,45.08195,-110.6768576,2021-11-12 07:18:15,2021-11-12 16:58:19
"7640_3",553436.211992153,4973740.22800654,2021-11-12 10:00:35,TRUE,32363.1666009638,31,45.08195,-110.6768576,2021-11-12 07:18:15,2021-11-12 16:58:19
"7640_3",553431.245377289,4973731.88789261,2021-11-12 11:00:23,TRUE,32363.1666009638,31,45.08195,-110.6768576,2021-11-12 07:18:15,2021-11-12 16:58:19
"7640_3",542354.92837335,4982747.84664672,2021-11-15 08:00:23,TRUE,32363.1666009638,46,45.0818846,-110.6767039,2021-11-15 07:22:23,2021-11-15 16:55:11
"7640_3",552921.860549684,4972926.7766779,2021-11-15 09:00:23,TRUE,32363.1666009638,46,45.0818846,-110.6767039,2021-11-15 07:22:23,2021-11-15 16:55:11
"7640_3",553428.81976646,4973748.24282996,2021-11-15 10:00:53,TRUE,32363.1666009638,46,45.0818846,-110.6767039,2021-11-15 07:22:23,2021-11-15 16:55:11
"7640_3",553432.097038383,4973733.88356982,2021-11-15 11:00:23,TRUE,32363.1666009638,46,45.0818846,-110.6767039,2021-11-15 07:22:23,2021-11-15 16:55:11
"7640_3",554065.97482481,4973017.07265768,2021-11-16 08:00:23,TRUE,32363.1666009638,51,44.9503143,-110.5202838,2021-11-16 07:22:45,2021-11-16 16:53:56
"7640_3",553889.989711905,4973558.30375693,2021-11-16 09:00:25,TRUE,32363.1666009638,51,44.9503143,-110.5202838,2021-11-16 07:22:45,2021-11-16 16:53:56
"7640_3",553461.74058605,4973737.35264501,2021-11-16 10:00:53,TRUE,32363.1666009638,51,44.9503143,-110.5202838,2021-11-16 07:22:45,2021-11-16 16:53:56
"7640_3",553438.254103495,4973717.80417083,2021-11-16 11:00:29,TRUE,32363.1666009638,51,44.9503143,-110.5202838,2021-11-16 07:22:45,2021-11-16 16:53:56
"7640_3",547883.395373294,4977521.25843604,2021-11-17 09:00:23,TRUE,32363.1666009638,40,45.0819783,-110.6768519,2021-11-17 07:25:07,2021-11-17 16:53:15
"7640_3",553422.519103741,4973729.49324949,2021-11-17 10:00:53,TRUE,32363.1666009638,40,45.0819783,-110.6768519,2021-11-17 07:25:07,2021-11-17 16:53:15
"7640_3",516519.504054344,4994503.85712623,2021-11-18 08:00:24,TRUE,32363.1666009638,38,45.0819738,-110.6768455,2021-11-18 07:26:28,2021-11-18 16:52:21
"7640_3",528116.204548503,4991310.2873537,2021-11-18 09:00:12,TRUE,32363.1666009638,38,45.0819738,-110.6768455,2021-11-18 07:26:28,2021-11-18 16:52:21
"7640_3",553417.131936754,4973723.30485179,2021-11-18 10:00:53,TRUE,32363.1666009638,38,45.0819738,-110.6768455,2021-11-18 07:26:28,2021-11-18 16:52:21
"7640_3",524935.893653467,4987772.94055715,2021-11-19 08:00:10,TRUE,32363.1666009638,38,45.0819891,-110.6768462,2021-11-19 07:27:48,2021-11-19 16:51:28
"7640_3",534183.89441392,4983464.92208995,2021-11-19 09:00:23,TRUE,32363.1666009638,38,45.0819891,-110.6768462,2021-11-19 07:27:48,2021-11-19 16:51:28
"7640_3",553430.722863463,4973727.3398124,2021-11-19 10:00:47,TRUE,32363.1666009638,38,45.0819891,-110.6768462,2021-11-19 07:27:48,2021-11-19 16:51:28
"7640_3",529134.360821504,4986046.1894044,2021-11-20 08:00:11,TRUE,32363.1666009638,38,44.9502254,-110.5202977,2021-11-20 07:28:07,2021-11-20 16:50:24
"7640_3",553484.900646239,4973771.39617798,2021-11-20 09:00:41,TRUE,32363.1666009638,38,44.9502254,-110.5202977,2021-11-20 07:28:07,2021-11-20 16:50:24
"7640_3",524546.274076364,4987461.45503344,2021-11-21 08:00:21,TRUE,32363.1666009638,39,45.0819863,-110.6768537,2021-11-21 07:30:27,2021-11-21 16:49:50
"7640_3",551051.063153878,4976660.09411837,2021-11-21 09:00:23,TRUE,32363.1666009638,39,45.0819863,-110.6768537,2021-11-21 07:30:27,2021-11-21 16:49:50
"7640_3",553407.538882046,4973738.71127636,2021-11-21 10:00:29,TRUE,32363.1666009638,39,45.0819863,-110.6768537,2021-11-21 07:30:27,2021-11-21 16:49:50
"7640_3",530228.555114134,4985163.03528085,2021-11-22 08:00:11,TRUE,32363.1666009638,34,45.0782473,-110.6553734,2021-11-22 07:31:39,2021-11-22 16:49:00
