"","individual_local_identifier","utm_easting","utm_northing","study_local_timestamp","terr_bin","hunt_bin","lat","lon","sunrise","sunset"
"2355","7640_3",609646.866559992,4961387.03765132,2021-10-21 07:30:11,TRUE,FALSE,45.0805678,-110.6997403,2021-10-21 06:47:58,2021-10-21 17:29:04
"2356","7640_3",605657.052675312,4956503.29782472,2021-10-21 08:00:11,TRUE,FALSE,45.0805678,-110.6997403,2021-10-21 06:47:58,2021-10-21 17:29:04
"2357","7640_3",593337.160235416,4967822.38583803,2021-10-21 08:30:23,TRUE,FALSE,45.0805678,-110.6997403,2021-10-21 06:47:58,2021-10-21 17:29:04
"2358","7640_3",586421.627021904,4987754.39996035,2021-10-21 09:00:09,TRUE,FALSE,45.0805678,-110.6997403,2021-10-21 06:47:58,2021-10-21 17:29:04
"2359","7640_3",584541.292831487,4990350.80657637,2021-10-21 09:30:09,TRUE,FALSE,45.0805678,-110.6997403,2021-10-21 06:47:58,2021-10-21 17:29:04
"2360","7640_3",571159.497903924,4980437.66721432,2021-10-21 10:00:10,TRUE,FALSE,45.0805678,-110.6997403,2021-10-21 06:47:58,2021-10-21 17:29:04
"2361","7640_3",566759.333792193,4974504.10971693,2021-10-21 10:30:27,TRUE,FALSE,45.0805678,-110.6997403,2021-10-21 06:47:58,2021-10-21 17:29:04
"2362","7640_3",566382.434897116,4969061.97955208,2021-10-23 07:00:11,TRUE,FALSE,45.0803737,-110.6997205,2021-10-23 06:50:39,2021-10-23 17:25:48
"2363","7640_3",566256.294634194,4969112.66865007,2021-10-23 08:00:10,TRUE,FALSE,45.0803737,-110.6997205,2021-10-23 06:50:39,2021-10-23 17:25:48
"2364","7640_3",566383.150397819,4969059.25397573,2021-10-23 09:00:23,TRUE,FALSE,45.0803737,-110.6997205,2021-10-23 06:50:39,2021-10-23 17:25:48
"2365","7640_3",566379.897109223,4969056.82061733,2021-10-23 10:00:53,TRUE,FALSE,45.0803737,-110.6997205,2021-10-23 06:50:39,2021-10-23 17:25:48
"2366","7640_3",608627.893301753,4965460.79084322,2021-10-24 07:00:23,TRUE,FALSE,45.07182,-110.6850618,2021-10-24 06:51:56,2021-10-24 17:24:10
"2367","7640_3",608619.267208769,4965429.47687454,2021-10-24 08:00:10,TRUE,FALSE,45.07182,-110.6850618,2021-10-24 06:51:56,2021-10-24 17:24:10
"2368","7640_3",608612.478407943,4965481.66440262,2021-10-24 09:00:24,TRUE,FALSE,45.07182,-110.6850618,2021-10-24 06:51:56,2021-10-24 17:24:10
"2369","7640_3",610153.179464387,4964666.65130837,2021-10-24 10:00:11,TRUE,FALSE,45.07182,-110.6850618,2021-10-24 06:51:56,2021-10-24 17:24:10
"2370","7640_3",608306.39053826,4967290.34287457,2021-10-25 07:00:53,TRUE,FALSE,45.0823433,-110.708755,2021-10-25 06:53:24,2021-10-25 17:22:40
"2371","7640_3",608316.364324021,4967340.06904007,2021-10-25 08:00:23,TRUE,FALSE,45.0823433,-110.708755,2021-10-25 06:53:24,2021-10-25 17:22:40
"2372","7640_3",590025.791727388,4973066.56015564,2021-10-25 09:00:11,TRUE,FALSE,45.0823433,-110.708755,2021-10-25 06:53:24,2021-10-25 17:22:40
"2373","7640_3",567033.809979762,4974608.487411,2021-10-25 10:00:53,TRUE,FALSE,45.0823433,-110.708755,2021-10-25 06:53:24,2021-10-25 17:22:40
"2374","7640_3",608057.741432465,4965834.79943489,2021-10-26 07:00:24,TRUE,FALSE,45.0758185,-110.711292,2021-10-26 06:54:46,2021-10-26 17:21:08
"2375","7640_3",608731.50931319,4965829.12778704,2021-10-26 08:00:23,TRUE,FALSE,45.0758185,-110.711292,2021-10-26 06:54:46,2021-10-26 17:21:08
"2376","7640_3",608060.071004583,4965872.07355747,2021-10-26 09:00:13,TRUE,FALSE,45.0758185,-110.711292,2021-10-26 06:54:46,2021-10-26 17:21:08
"2377","7640_3",610311.759068729,4964466.72864632,2021-10-26 10:00:30,TRUE,FALSE,45.0758185,-110.711292,2021-10-26 06:54:46,2021-10-26 17:21:08
"2378","7640_3",596007.169583287,4973014.0941486,2021-10-27 07:00:10,TRUE,FALSE,45.090759,-110.6602939,2021-10-27 06:55:58,2021-10-27 17:19:22
"2379","7640_3",560361.113486114,4971695.966682,2021-10-27 08:00:47,TRUE,FALSE,45.090759,-110.6602939,2021-10-27 06:55:58,2021-10-27 17:19:22
"2380","7640_3",558305.458977186,4973910.97345094,2021-10-27 10:00:47,TRUE,FALSE,45.090759,-110.6602939,2021-10-27 06:55:58,2021-10-27 17:19:22
"2381","7640_3",547629.187080654,4975564.97980547,2021-11-30 08:00:14,TRUE,FALSE,45.0781074,-110.6552703,2021-11-30 07:41:32,2021-11-30 16:44:17
"2382","7640_3",535905.170705541,4978488.49511974,2021-12-28 09:00:16,TRUE,FALSE,45.0800411,-110.6624257,2021-12-28 08:02:01,2021-12-28 16:49:04
"2383","7640_3",554490.508087825,4968879.09117049,2022-02-13 08:00:09,TRUE,FALSE,45.0800282,-110.6624242,2022-02-13 07:28:06,2022-02-13 17:48:26
"2384","7640_3",555050.85919895,4968740.2545624,2022-02-13 08:30:09,TRUE,FALSE,45.0800282,-110.6624242,2022-02-13 07:28:06,2022-02-13 17:48:26
"2385","7640_3",554858.744165681,4969050.25793644,2022-02-13 09:00:23,TRUE,FALSE,45.0800282,-110.6624242,2022-02-13 07:28:06,2022-02-13 17:48:26
"2386","7640_3",552736.040901982,4967797.49740003,2022-02-14 08:00:53,TRUE,FALSE,45.0800183,-110.662439,2022-02-14 07:26:37,2022-02-14 17:49:53
"2387","7640_3",552734.945333529,4967796.21083635,2022-02-14 08:30:11,TRUE,FALSE,45.0800183,-110.662439,2022-02-14 07:26:37,2022-02-14 17:49:53
"2388","7640_3",552725.773981932,4967797.92405499,2022-02-14 09:00:11,TRUE,FALSE,45.0800183,-110.662439,2022-02-14 07:26:37,2022-02-14 17:49:53
"2389","7640_3",552732.468226027,4967793.82421623,2022-02-14 09:30:10,TRUE,FALSE,45.0800183,-110.662439,2022-02-14 07:26:37,2022-02-14 17:49:53
"2390","7640_3",552743.503848921,4967783.50557744,2022-02-14 10:00:41,TRUE,FALSE,45.0800183,-110.662439,2022-02-14 07:26:37,2022-02-14 17:49:53
"2391","7640_3",546034.943611139,4976439.46243598,2022-03-04 07:00:10,TRUE,FALSE,44.6604645,-110.589735,2022-03-04 06:56:05,2022-03-04 18:14:57
"2392","7640_3",546037.456922071,4976606.67388025,2022-03-04 07:30:23,TRUE,FALSE,44.6604645,-110.589735,2022-03-04 06:56:05,2022-03-04 18:14:57
"2393","7640_3",546356.064868271,4976281.67473194,2022-03-04 08:00:09,TRUE,FALSE,44.6604645,-110.589735,2022-03-04 06:56:05,2022-03-04 18:14:57
"2394","7640_3",546079.90868588,4976602.86903125,2022-03-04 08:30:41,TRUE,FALSE,44.6604645,-110.589735,2022-03-04 06:56:05,2022-03-04 18:14:57
"2395","7640_3",546194.092973017,4976540.49205826,2022-03-04 09:00:09,TRUE,FALSE,44.6604645,-110.589735,2022-03-04 06:56:05,2022-03-04 18:14:57
"2396","7640_3",546185.920563748,4976526.04665873,2022-03-04 09:30:10,TRUE,FALSE,44.6604645,-110.589735,2022-03-04 06:56:05,2022-03-04 18:14:57
"2397","7640_3",548616.708414588,4974483.74336954,2022-03-07 08:00:09,TRUE,FALSE,44.6394623,-110.6027733,2022-03-07 06:50:46,2022-03-07 18:18:57
"2398","7640_3",548560.228692523,4974474.36077261,2022-03-07 09:00:23,TRUE,FALSE,44.6394623,-110.6027733,2022-03-07 06:50:46,2022-03-07 18:18:57
"2399","7640_3",548625.740366928,4974497.93177308,2022-03-07 09:30:14,TRUE,FALSE,44.6394623,-110.6027733,2022-03-07 06:50:46,2022-03-07 18:18:57
"2400","7640_3",548658.104610712,4974492.15642207,2022-03-07 10:00:23,TRUE,FALSE,44.6394623,-110.6027733,2022-03-07 06:50:46,2022-03-07 18:18:57
"2401","7640_3",550057.719486134,4974435.56714768,2022-03-07 10:30:11,TRUE,FALSE,44.6394623,-110.6027733,2022-03-07 06:50:46,2022-03-07 18:18:57
"2402","7640_3",543441.961701442,4974076.01340264,2022-03-10 07:00:11,TRUE,FALSE,44.833839,-110.651367,2022-03-10 06:45:37,2022-03-10 18:22:56
"2403","7640_3",546945.861650228,4973554.491329,2022-03-15 07:00:11,TRUE,FALSE,44.6796712,-110.520097,2022-03-15 06:35:48,2022-03-15 18:28:52
"2404","7640_3",549429.418781807,4974428.22013822,2022-03-20 06:30:10,TRUE,FALSE,45.7408718,-110.9911301,2022-03-20 06:28:16,2022-03-20 18:37:08
"2405","7640_3",546602.607295277,4975372.43349384,2022-03-20 07:00:23,TRUE,FALSE,45.7408718,-110.9911301,2022-03-20 06:28:16,2022-03-20 18:37:08
"2406","7640_3",546593.948688542,4975363.98303016,2022-03-20 07:30:12,TRUE,FALSE,45.7408718,-110.9911301,2022-03-20 06:28:16,2022-03-20 18:37:08
"2407","7640_3",546584.921905332,4975476.60893607,2022-03-20 08:00:41,TRUE,FALSE,45.7408718,-110.9911301,2022-03-20 06:28:16,2022-03-20 18:37:08
"2408","7640_3",546634.903117149,4975411.99521121,2022-03-20 08:30:16,TRUE,FALSE,45.7408718,-110.9911301,2022-03-20 06:28:16,2022-03-20 18:37:08
"2409","7640_3",546623.56204323,4975431.64252104,2022-03-20 09:00:20,TRUE,FALSE,45.7408718,-110.9911301,2022-03-20 06:28:16,2022-03-20 18:37:08
"2410","7640_3",546588.382325902,4975361.12078452,2022-03-20 10:30:23,TRUE,FALSE,45.7408718,-110.9911301,2022-03-20 06:28:16,2022-03-20 18:37:08
"2411","7640_3",546850.208790845,4975276.8020524,2022-03-20 11:00:11,TRUE,FALSE,45.7408718,-110.9911301,2022-03-20 06:28:16,2022-03-20 18:37:08
"2412","7640_3",549583.889813832,4973989.61050784,2022-10-15 07:02:47,TRUE,FALSE,45.0453376,-110.73945,2022-10-15 06:39:48,2022-10-15 17:39:53
"2413","7640_3",555473.521307466,4973232.00811157,2023-03-17 07:02:41,TRUE,FALSE,44.8079658,-110.4311586,2023-03-17 06:32:13,2023-03-17 18:30:42
"2414","7640_3",546291.4796259,4977666.93651866,2023-03-27 08:00:41,TRUE,FALSE,44.804073,-110.4338029,2023-03-27 06:13:25,2023-03-27 18:43:17
"2415","7640_3",544804.267954171,4981147.22904173,2024-03-02 09:00:41,TRUE,FALSE,45.0437207,-110.7345336,2024-03-02 06:59:41,2024-03-02 18:13:11
"2416","7640_3",518579.50639538,4986667.35659287,2024-03-07 07:02:41,TRUE,FALSE,44.9227181,-110.3909001,2024-03-07 06:49:14,2024-03-07 18:18:33
"2417","7640_3",536973.010584122,4983055.09505742,2024-03-10 07:02:53,TRUE,FALSE,44.9241571,-110.393689,2024-03-10 06:43:45,2024-03-10 18:22:29
"2418","7640_3",509609.635201254,5002871.65871371,2024-11-01 07:04:23,TRUE,FALSE,44.6513562,-109.447208,2024-11-01 06:57:25,2024-11-01 17:07:47
"2419","7640_3",520470.854344484,4987887.88432272,2025-03-24 07:02:41,TRUE,FALSE,44.4588904,-110.8315398,2025-03-24 06:19:51,2025-03-24 18:41:37
"2420","7640_3",551977.552750125,4970918.47740097,2025-03-25 07:02:53,TRUE,FALSE,44.4591893,-110.8391437,2025-03-25 06:18:01,2025-03-25 18:42:53
"2421","7640_3",555146.148873523,4971873.39371873,2025-03-27 07:00:23,TRUE,FALSE,44.4593275,-110.8414707,2025-03-27 06:14:18,2025-03-27 18:45:21
"2422","7640_3",555602.676458658,4971127.87822325,2025-03-29 08:00:10,TRUE,FALSE,44.4636875,-110.8376079,2025-03-29 06:10:34,2025-03-29 18:47:48
"2423","7640_3",552472.452404862,4971071.7733101,2025-03-30 09:00:23,TRUE,FALSE,44.461354,-110.8343285,2025-03-30 06:08:43,2025-03-30 18:49:00
"2424","7640_3",551222.084516734,4971064.33747209,2025-03-31 10:00:21,TRUE,FALSE,44.4637295,-110.837713,2025-03-31 06:06:52,2025-03-31 18:50:15
"2425","7652_2",546302.711957753,4978070.30486646,2023-03-27 06:30:10,TRUE,FALSE,44.804073,-110.4338029,2023-03-27 06:13:25,2023-03-27 18:43:17
"2426","7652_2",536029.147592188,4981964.29899368,2023-10-28 07:02:41,TRUE,FALSE,45.0796213,-110.6599482,2023-10-28 06:56:36,2023-10-28 17:18:40
"2427","7652_2",541975.17757795,4980773.64725773,2023-11-02 07:02:41,TRUE,FALSE,44.9242058,-110.393596,2023-11-02 07:02:08,2023-11-02 17:10:39
"2428","7652_2",559855.513032562,4987136.25983414,2024-10-01 07:00:14,TRUE,FALSE,45.0451109,-110.7348062,2024-10-01 06:22:44,2024-10-01 18:04:33
"2429","7652_2",559989.57794484,4986913.53506219,2024-10-02 07:00:23,TRUE,FALSE,45.1224311,-110.0584067,2024-10-02 06:21:17,2024-10-02 17:59:55
"2430","7652_2",582988.572866393,4988553.21252779,2024-10-03 07:01:11,TRUE,FALSE,45.0550231,-109.9506146,2024-10-03 06:22:03,2024-10-03 17:57:39
"2431","7652_2",570689.711152107,4991454.46026986,2024-10-03 09:00:41,TRUE,FALSE,45.0550231,-109.9506146,2024-10-03 06:22:03,2024-10-03 17:57:39
"2432","7652_2",561894.930628429,4987234.89373293,2024-10-05 07:00:10,TRUE,FALSE,45.038719,-110.2200048,2024-10-05 06:25:36,2024-10-05 17:55:00
"2433","7652_2",560070.391002864,4986969.17794416,2024-10-07 07:00:41,TRUE,FALSE,45.03063,-109.9279746,2024-10-07 06:26:56,2024-10-07 17:50:09
"2434","7652_2",582854.975978663,4988903.62857051,2024-10-07 09:00:48,TRUE,FALSE,45.03063,-109.9279746,2024-10-07 06:26:56,2024-10-07 17:50:09
"2435","7652_2",583027.106212777,4988733.974344,2024-10-07 10:01:53,TRUE,FALSE,45.03063,-109.9279746,2024-10-07 06:26:56,2024-10-07 17:50:09
"2436","7652_2",567522.082149132,4990596.26721979,2024-10-08 07:00:10,TRUE,FALSE,45.0836152,-110.7721953,2024-10-08 06:31:37,2024-10-08 17:51:38
"2437","7652_2",549699.501166495,4975788.40697939,2024-10-08 08:00:20,TRUE,FALSE,45.0836152,-110.7721953,2024-10-08 06:31:37,2024-10-08 17:51:38
"2438","7652_2",556032.637917222,4982746.55862402,2024-10-09 08:00:22.999,TRUE,FALSE,44.6268194,-110.432558,2024-10-09 06:31:08,2024-10-09 17:48:50
"2439","7652_2",582996.450055014,4988843.57117367,2024-10-09 09:00:41,TRUE,FALSE,44.6268194,-110.432558,2024-10-09 06:31:08,2024-10-09 17:48:50
"2440","7652_2",582970.336610225,4988564.25253713,2024-10-09 10:00:41,TRUE,FALSE,44.6268194,-110.432558,2024-10-09 06:31:08,2024-10-09 17:48:50
"2441","7652_2",582111.469906347,4990080.74015503,2024-10-10 07:00:41,TRUE,FALSE,45.0476326,-109.945871,2024-10-10 06:30:49,2024-10-10 17:44:44
"2442","7652_2",582863.020141788,4988944.63163359,2024-10-11 07:00:41,TRUE,FALSE,45.0441831,-110.7522914,2024-10-11 06:35:19,2024-10-11 17:46:10
"2443","7652_2",574963.120301768,4985016.52964972,2024-10-11 10:00:41,TRUE,FALSE,45.0441831,-110.7522914,2024-10-11 06:35:19,2024-10-11 17:46:10
"2444","7652_2",594837.851753505,4978651.97691558,2024-10-13 07:02:47,TRUE,FALSE,45.0469948,-109.9466971,2024-10-13 06:34:40,2024-10-13 17:39:23
"2445","7652_2",582217.968823645,4988700.8108375,2024-10-16 07:00:23,TRUE,FALSE,45.0577305,-110.7106593,2024-10-16 06:41:38,2024-10-16 17:37:11
"2446","7652_2",583125.085504499,4988580.16783664,2024-10-16 08:00:23,TRUE,FALSE,45.0577305,-110.7106593,2024-10-16 06:41:38,2024-10-16 17:37:11
"2447","7652_2",583007.348738136,4988703.99591569,2024-10-16 09:00:41,TRUE,FALSE,45.0577305,-110.7106593,2024-10-16 06:41:38,2024-10-16 17:37:11
"2448","7652_2",583054.893811901,4988649.9615762,2024-10-16 10:00:23,TRUE,FALSE,45.0577305,-110.7106593,2024-10-16 06:41:38,2024-10-16 17:37:11
"2449","7652_2",589184.491418088,4985055.86821099,2024-10-17 07:00:11,TRUE,FALSE,45.1392993,-110.8119255,2024-10-17 06:43:28,2024-10-17 17:35:46
"2450","7652_2",589158.168766166,4985047.3561395,2024-10-17 08:00:08,TRUE,FALSE,45.1392993,-110.8119255,2024-10-17 06:43:28,2024-10-17 17:35:46
"2451","7652_2",589158.702810802,4985139.45098279,2024-10-17 09:00:47,TRUE,FALSE,45.1392993,-110.8119255,2024-10-17 06:43:28,2024-10-17 17:35:46
"2452","7652_2",589178.636181948,4985065.41957267,2024-10-17 10:00:09,TRUE,FALSE,45.1392993,-110.8119255,2024-10-17 06:43:28,2024-10-17 17:35:46
"2453","7652_2",545343.073186471,4976914.56155459,2024-10-18 09:00:41,TRUE,FALSE,45.0119117,-109.8764651,2024-10-18 06:40:52,2024-10-18 17:30:30
"2454","7652_2",588629.124206471,4985567.23366141,2024-10-21 07:00:12,TRUE,FALSE,44.6342757,-110.4433037,2024-10-21 06:46:34,2024-10-21 17:28:20
"2455","7652_2",566473.422468513,4976568.513341,2024-10-21 08:00:12,TRUE,FALSE,44.6342757,-110.4433037,2024-10-21 06:46:34,2024-10-21 17:28:20
"2456","7652_2",582985.456938789,4988592.90384623,2024-10-22 07:00:27,TRUE,FALSE,45.0418396,-110.6456306,2024-10-22 06:49:19,2024-10-22 17:26:55
"2457","7652_2",588986.770719926,4985420.73559129,2024-10-22 08:00:16,TRUE,FALSE,45.0418396,-110.6456306,2024-10-22 06:49:19,2024-10-22 17:26:55
"2458","7652_2",588887.38336587,4985444.70563815,2024-10-22 09:00:23,TRUE,FALSE,45.0418396,-110.6456306,2024-10-22 06:49:19,2024-10-22 17:26:55
"2459","7652_2",590119.017611847,4983499.84956401,2024-10-22 10:00:23,TRUE,FALSE,45.0418396,-110.6456306,2024-10-22 06:49:19,2024-10-22 17:26:55
"2460","7652_2",520051.007784379,4997214.45332894,2025-02-11 09:00:17,TRUE,FALSE,44.4622417,-110.8268839,2025-02-11 07:30:08,2025-02-11 17:47:43
"2461","7652_2",544694.093303814,4979065.17765957,2025-03-25 07:00:13,TRUE,FALSE,44.4591893,-110.8391437,2025-03-25 06:18:01,2025-03-25 18:42:53
"2462","7652_2",544705.074789603,4979051.22350051,2025-03-25 08:00:26,TRUE,FALSE,44.4591893,-110.8391437,2025-03-25 06:18:01,2025-03-25 18:42:53
"2463","7652_2",544703.518960416,4979049.26851212,2025-03-28 06:30:09,TRUE,FALSE,44.4589976,-110.8312465,2025-03-28 06:12:24,2025-03-28 18:46:32
"2464","7652_2",548052.950456203,4975997.97419698,2025-03-29 09:00:11,TRUE,FALSE,44.4636875,-110.8376079,2025-03-29 06:10:34,2025-03-29 18:47:48
"2465","7665",547038.938511625,4978590.60176937,2019-12-11 08:00:09,TRUE,FALSE,44.9241738658133,-110.39355686469,2019-12-11 07:50:44,2019-12-11 16:41:39
"2466","7665",547037.046082146,4978586.23302187,2019-12-11 08:30:23,TRUE,FALSE,44.9241738658133,-110.39355686469,2019-12-11 07:50:44,2019-12-11 16:41:39
"2467","7665",564566.807015937,4974514.52277294,2019-12-11 09:00:09,TRUE,FALSE,44.9241738658133,-110.39355686469,2019-12-11 07:50:44,2019-12-11 16:41:39
"2468","7665",512778.341646582,5011846.55432756,2019-12-12 08:00:10,TRUE,FALSE,44.9241648642712,-110.393556959398,2019-12-12 07:51:35,2019-12-12 16:41:42
"2469","7665",512967.031731652,5012150.14396261,2019-12-12 08:30:47,TRUE,FALSE,44.9241648642712,-110.393556959398,2019-12-12 07:51:35,2019-12-12 16:41:42
"2470","7665",512970.570826559,5012145.92968472,2019-12-12 09:00:09,TRUE,FALSE,44.9241648642712,-110.393556959398,2019-12-12 07:51:35,2019-12-12 16:41:42
"2471","7665",524162.46518072,5000692.36738556,2019-12-12 09:30:16,TRUE,FALSE,44.9241648642712,-110.393556959398,2019-12-12 07:51:35,2019-12-12 16:41:42
"2472","7665",533086.260584093,4988346.29194411,2019-12-12 10:00:47,TRUE,FALSE,44.9241648642712,-110.393556959398,2019-12-12 07:51:35,2019-12-12 16:41:42
"2473","7665",562539.004979509,4974544.4905985,2019-12-14 09:00:10,TRUE,FALSE,44.924137859645,-110.393557243521,2019-12-14 07:53:12,2019-12-14 16:41:55
"2474","7665",567048.722493232,4974517.79869139,2019-12-14 09:30:39,TRUE,FALSE,44.924137859645,-110.393557243521,2019-12-14 07:53:12,2019-12-14 16:41:55
"2475","7665",550584.721648657,4976118.16680844,2019-12-19 08:00:12,TRUE,FALSE,44.9241467939027,-110.39354447834,2019-12-19 07:56:36,2019-12-19 16:43:14
"2476","7665",554212.972940415,4975102.95520223,2019-12-19 08:30:11,TRUE,FALSE,44.9241467939027,-110.39354447834,2019-12-19 07:56:36,2019-12-19 16:43:14
"2477","7665",551479.629045555,4976100.7397453,2019-12-19 09:00:11,TRUE,FALSE,44.9241467939027,-110.39354447834,2019-12-19 07:56:36,2019-12-19 16:43:14
"2478","7665",565110.29502135,4974368.07813712,2019-12-19 09:30:23,TRUE,FALSE,44.9241467939027,-110.39354447834,2019-12-19 07:56:36,2019-12-19 16:43:14
"2479","7665",567049.952254898,4974520.21128512,2019-12-20 09:30:14,TRUE,FALSE,44.924137926928,-110.393569913993,2019-12-20 07:57:10,2019-12-20 16:43:37
"2480","7665",561934.704390954,4976355.67643343,2019-12-22 09:00:11,TRUE,FALSE,44.9241559972938,-110.393582395057,2019-12-22 07:58:11,2019-12-22 16:44:32
"2481","7665",566970.129465763,4974531.39676469,2019-12-22 09:30:44,TRUE,FALSE,44.9241559972938,-110.393582395057,2019-12-22 07:58:11,2019-12-22 16:44:32
"2482","7665",558996.30766323,4977039.65945975,2019-12-24 08:07:25,TRUE,FALSE,44.9241559300122,-110.393569724582,2019-12-24 07:59:02,2019-12-24 16:45:36
"2483","7665",562064.55374702,4975148.82670749,2019-12-24 09:30:09,TRUE,FALSE,44.9241559300122,-110.393569724582,2019-12-24 07:59:02,2019-12-24 16:45:36
"2484","7665",550027.1749006,4976207.81344346,2019-12-30 08:30:09,TRUE,FALSE,44.9241199238437,-110.393570103405,2019-12-30 08:00:37,2019-12-30 16:49:44
"2485","7665",550329.838425891,4976358.71782877,2019-12-30 09:00:14,TRUE,FALSE,44.9241199238437,-110.393570103405,2019-12-30 08:00:37,2019-12-30 16:49:44
"2486","7665",544642.655260469,4975698.39403482,2019-12-31 08:30:35,TRUE,FALSE,44.924137926928,-110.393569913993,2019-12-31 08:00:44,2019-12-31 16:50:33
"2487","7665",514475.03857012,5014276.22745236,2020-01-01 08:30:09,TRUE,FALSE,44.9241197219907,-110.393532092001,2020-01-01 08:00:48,2020-01-01 16:51:25
"2488","7665",514472.544561438,5014276.22174416,2020-01-01 09:00:10,TRUE,FALSE,44.9241197219907,-110.393532092001,2020-01-01 08:00:48,2020-01-01 16:51:25
"2489","7665",520369.580537521,5010956.64602315,2020-01-01 09:30:10,TRUE,FALSE,44.9241197219907,-110.393532092001,2020-01-01 08:00:48,2020-01-01 16:51:25
"2490","7665",562492.511517082,4974518.16232826,2020-01-04 09:30:10,TRUE,FALSE,44.9241469957516,-110.393582489761,2020-01-04 08:00:46,2020-01-04 16:54:10
"2491","7665",553358.377478055,4975152.82221281,2020-01-06 08:30:10,TRUE,FALSE,44.9241377923606,-110.39354457305,2020-01-06 08:00:32,2020-01-06 16:56:10
"2492","7665",513317.369835723,5014900.05021929,2020-01-08 08:00:23,TRUE,FALSE,44.9241468611871,-110.393557148814,2020-01-08 08:00:08,2020-01-08 16:58:17
"2493","7665",513318.198962756,5014904.78454585,2020-01-08 08:30:23,TRUE,FALSE,44.9241468611871,-110.393557148814,2020-01-08 08:00:08,2020-01-08 16:58:17
"2494","7665",514482.752273759,5014281.24431683,2020-01-08 09:00:10,TRUE,FALSE,44.9241468611871,-110.393557148814,2020-01-08 08:00:08,2020-01-08 16:58:17
"2495","7665",514451.932484973,5014266.40949532,2020-01-09 08:00:09,TRUE,FALSE,44.9241469284701,-110.393569819287,2020-01-09 07:59:52,2020-01-09 16:59:23
"2496","7665",514429.712937119,5014252.99421984,2020-01-09 08:30:23,TRUE,FALSE,44.9241469284701,-110.393569819287,2020-01-09 07:59:52,2020-01-09 16:59:23
"2497","7665",512535.954845978,5010593.33243386,2020-01-09 09:00:12,TRUE,FALSE,44.9241469284701,-110.393569819287,2020-01-09 07:59:52,2020-01-09 16:59:23
"2498","7665",518445.241946601,5012298.40823023,2020-01-09 09:30:10,TRUE,FALSE,44.9241469284701,-110.393569819287,2020-01-09 07:59:52,2020-01-09 16:59:23
"2499","7665",517649.849844404,5013409.82916437,2020-01-10 08:02:01,TRUE,FALSE,44.924083917675,-110.393570482227,2020-01-10 07:59:33,2020-01-10 17:00:30
"2500","7665",535183.058462757,4987456.93225726,2020-01-10 09:00:11,TRUE,FALSE,44.924083917675,-110.393570482227,2020-01-10 07:59:33,2020-01-10 17:00:30
"2501","7665",555073.860628978,4976274.58198556,2020-01-10 09:30:23,TRUE,FALSE,44.924083917675,-110.393570482227,2020-01-10 07:59:33,2020-01-10 17:00:30
"2502","7665",567180.042135953,4974571.22449643,2020-01-10 10:00:11,TRUE,FALSE,44.924083917675,-110.393570482227,2020-01-10 07:59:33,2020-01-10 17:00:30
"2503","7665",547278.151412186,4976538.0333356,2020-01-12 08:00:47,TRUE,FALSE,44.9223030216888,-110.395553188541,2020-01-12 07:58:49,2020-01-12 17:02:50
"2504","7665",564743.895846681,4974394.47056235,2020-01-12 10:00:22.999,TRUE,FALSE,44.9223030216888,-110.395553188541,2020-01-12 07:58:49,2020-01-12 17:02:50
"2505","7665",521837.51643481,5018696.69813978,2020-01-14 08:00:41,TRUE,FALSE,44.9241468611871,-110.393557148814,2020-01-14 07:57:54,2020-01-14 17:05:14
"2506","7665",521831.618041769,5018704.84322257,2020-01-14 09:00:09,TRUE,FALSE,44.9241468611871,-110.393557148814,2020-01-14 07:57:54,2020-01-14 17:05:14
"2507","7665",525183.397121894,5018177.35240532,2020-01-14 09:30:09,TRUE,FALSE,44.9241468611871,-110.393557148814,2020-01-14 07:57:54,2020-01-14 17:05:14
"2508","7665",528849.992919269,4997686.39517102,2020-01-15 08:00:07,TRUE,FALSE,44.9241377923606,-110.39354457305,2020-01-15 07:57:24,2020-01-15 17:06:29
"2509","7665",543316.792177852,4982053.74965112,2020-01-15 08:30:09,TRUE,FALSE,44.9241377923606,-110.39354457305,2020-01-15 07:57:24,2020-01-15 17:06:29
"2510","7665",559468.717843158,4971291.97086566,2020-01-18 08:16:18,TRUE,FALSE,44.9241108550186,-110.393557527644,2020-01-18 07:55:37,2020-01-18 17:10:18
"2511","7665",559390.044294294,4971301.81766659,2020-01-18 09:00:23,TRUE,FALSE,44.9241108550186,-110.393557527644,2020-01-18 07:55:37,2020-01-18 17:10:18
"2512","7665",527723.492038292,5023510.7273172,2020-01-21 08:00:10,TRUE,FALSE,44.9241469284701,-110.393569819287,2020-01-21 07:53:30,2020-01-21 17:14:17
"2513","7665",527695.813160053,5023495.18548014,2020-01-21 08:30:20,TRUE,FALSE,44.9241469284701,-110.393569819287,2020-01-21 07:53:30,2020-01-21 17:14:17
"2514","7665",527689.09187458,5023509.8651472,2020-01-21 09:00:10,TRUE,FALSE,44.9241469284701,-110.393569819287,2020-01-21 07:53:30,2020-01-21 17:14:17
"2515","7665",525335.594935055,5017623.04038982,2020-01-21 09:30:10,TRUE,FALSE,44.9241469284701,-110.393569819287,2020-01-21 07:53:30,2020-01-21 17:14:17
"2516","7665",527291.439810139,5022066.77822489,2020-01-22 09:00:23,TRUE,FALSE,44.9222840796137,-110.395375996357,2020-01-22 07:52:44,2020-01-22 17:15:39
